0.007363718,-0.150000006,0.007480659,-52.31106567,-153.0223389,-14.91851902,3.37E-33,-2.91E-33,6.92E-33,17.69739914,0.000131895,1.130608149
-0.016530504,-0.150000006,9.98E-06,-0.426387817,-16.17933846,-2.931655884,1.18E-33,5.35E-35,-5.91E-34,8.269060135,1.65E-05,0.314963819
4.07E-05,-0.150000006,0.010640827,0.181790382,-2.197199106,-0.25209555,3.18E-35,-9.96E-36,1.24E-34,4.273459911,9.49E-06,0.086355125
-6.49E-05,-0.150000006,0.00140606,-10.69220734,-21.86506081,-0.9269436,-1.06E-33,7.32E-34,-2.04E-34,7.95349741,0.001310429,0.859639583
0.034576631,-0.150000006,0.202396262,0.834841311,-11.08587456,16.60283852,1.22E-33,1.43E-33,8.53E-34,5.167002678,3.34E-05,0.563836156
0.002781068,-0.150000006,0.003856834,-1.895001531,-19.78417206,3.724200726,3.92E-34,-3.58E-34,-1.80E-33,12.05865002,6.63E-06,0.303577208
0.035217061,-0.150000006,0.01379669,-19.99778175,-212.8262787,-16.53720093,-1.19E-32,1.47E-33,-1.36E-33,16.14653778,0.002789191,1.592913603
0.002689158,-0.150000006,1.72E-05,-55.55487442,-154.4402161,-64.11373138,6.45E-33,-3.58E-33,2.20E-34,13.87880039,3.90E-06,1.352215905
0.006885703,-0.150000006,0.01730676,-10.24141407,-32.92195892,-13.83045959,-3.23E-33,-3.34E-34,3.02E-33,7.646254539,2.93E-06,0.612714713
0.0066154,-0.150000006,-0.015915456,4.583913803,-57.76958084,-0.104429565,-2.59E-33,-1.82E-34,3.57E-33,14.73810101,3.82E-05,0.605343707
0.201995206,-0.150000006,0.012792116,0.129563227,-12.09094048,-5.9042449,-7.50E-34,-2.11E-34,3.40E-34,7.529509068,0.000654769,0.638790261
3.25E-05,-0.150000006,0.008875595,-16.897892,-52.54634476,-2.176532269,3.59E-33,-1.24E-33,1.47E-33,16.59661102,1.04E-05,0.883725099
-0.003345427,-0.150000006,0.031526938,-23.0808506,-77.96310425,0.219276816,-2.88E-33,6.74E-34,-1.93E-33,13.96374226,0.00048965,0.931262925
0.090598664,-0.150000006,-0.004362871,10.01127243,-72.01777649,-6.587304115,-6.62E-34,1.34E-34,-3.42E-33,11.02046394,0.000271944,1.037706179
0.007968991,-0.150000006,0.007091046,-107.2644653,-616.7029419,-134.0806885,2.42E-32,-6.74E-33,1.27E-32,17.46556091,0.000436067,2.523878945
0.003402951,-0.150000006,0.000238769,-5.155800343,-9.290240288,-1.360410929,5.01E-34,-3.16E-34,7.44E-34,8.490959167,0.000821872,0.394385046
0.00068165,-0.150000006,3.94E-06,-0.161716253,-47.8720665,-5.966164589,3.97E-33,-5.03E-34,4.33E-33,11.77653503,2.80E-05,1.043397276
-9.58E-08,-0.150000006,1.12E-06,-1.432343721,-7.596512318,1.096978784,-2.01E-34,-2.49E-35,-4.97E-34,7.090258598,7.14E-07,0.21085599
0.01297571,-0.150000006,0.008422735,11.61782932,-107.5056152,-10.61439514,1.37E-33,1.17E-33,-1.60E-33,15.80045891,7.25E-05,1.23941346
-0.103252859,-0.150000006,0.094033859,-6.505137444,-51.47797775,-1.03916347,8.23E-34,1.82E-34,3.08E-33,13.89611912,0.000226562,1.096280161
0.036897965,-0.150000006,0.004843228,-24.30341911,-160.6815796,-4.210380554,-2.68E-33,7.44E-34,-1.18E-32,18.3653183,1.48E-05,1.658121572
-0.000562406,-0.150000006,0.026780526,-13.09488678,-181.4332275,0.816093266,-1.16E-32,6.73E-34,-6.07E-33,18.97251511,0.001094765,1.27044442
0.024799779,-0.150000006,-0.064608225,-0.344201207,-24.88710976,-0.871671081,-7.45E-34,2.20E-34,-1.61E-33,8.86113739,0.000126541,0.522690454
0.002453743,-0.150000006,0.03510347,-3.97370553,-108.7008591,6.739434719,2.22E-33,-2.30E-33,-1.92E-34,13.38422298,0.002878112,1.259986005
0.006399154,-0.150000006,0.013046219,-34.80198288,-418.4358215,-62.45325089,9.19E-33,-2.04E-33,8.05E-33,17.41678047,0.004354623,2.034989643
0.014232072,-0.150000006,0.000196621,-69.10462189,-416.4019165,-54.93884277,-7.35E-33,2.40E-33,-1.52E-33,16.17033005,0.000815044,1.774107359
0.003252395,-0.150000006,0.064986373,-82.80708313,-330.9927673,32.29199219,-3.35E-33,-2.34E-34,-2.15E-33,18.59101486,0.004633911,2.02753875
0.020595598,-0.150000006,0.011184298,-45.80611038,-190.2946014,-34.45994186,-8.18E-33,1.82E-33,-5.38E-33,21.11026001,4.61E-07,1.19620524
0.016720901,-0.150000006,0.005084716,-39.8735199,-319.8502502,-65.31684113,6.76E-33,1.67E-33,-4.06E-35,16.06741333,0.000132428,2.082832555
-0.011480447,-0.150000006,0.033703393,0.1684241,-194.276535,-10.85652828,-6.60E-33,-7.22E-34,6.41E-33,18.15811157,0.000187739,1.274226325
0.012992823,-0.150000006,0.020251401,-50.60619354,-553.5249634,-17.60126114,-2.01E-32,1.15E-33,1.19E-32,18.72114372,0.001269863,2.300854194
0.029729186,-0.150000006,0.016262669,-129.5350037,-648.2772217,-77.38432312,-1.33E-32,7.24E-33,-3.22E-32,17.12462807,0.001018599,2.689769082
0.019174077,-0.150000006,0.01260931,6.76140976,-541.7133789,-40.74644089,3.97E-33,-7.12E-34,-1.51E-32,23.60650826,0.004804434,1.889924064
0.092969727,-0.150000006,-0.008445034,1.726457596,-92.65905762,2.291096687,-3.81E-33,-3.07E-34,4.32E-33,13.09139729,0.000909584,1.043466054
0.002333226,-0.150000006,0.098335857,1.737071514,-130.4703217,11.88131618,-1.57E-33,5.97E-34,7.77E-33,13.60940647,0.000653523,1.372644432
0.03626547,-0.150000006,0.00487518,-10.14108562,-104.5216904,-36.94765091,-2.05E-33,1.91E-33,-5.12E-33,14.49877167,0.000349706,1.001098605
0.024443105,-0.150000006,0.032523805,-33.38936234,-431.7772522,-19.8052597,2.15E-33,1.63E-33,1.22E-33,17.20377541,0.001739032,2.127480445
0.040196763,-0.150000006,0.004311893,-1.896353245,-94.71411133,5.73879528,6.33E-33,2.00E-34,6.73E-33,14.73977757,3.80E-06,0.785632425
0.003703663,-0.150000006,0.026935834,-110.8303375,-690.6707764,-2.93411231,-2.61E-32,3.78E-33,-2.85E-32,15.86820698,0.001457779,2.708261531
0.024627401,-0.150000006,-0.024309598,-23.60822296,-300.1270752,-83.56580353,1.30E-32,4.48E-33,-1.96E-32,12.39823246,7.60E-06,2.291559868
0.01908129,-0.150000006,0.03950125,-0.368399054,-290.4315796,16.4800663,-5.98E-33,-7.95E-34,-6.97E-33,15.66337013,0.000693498,1.784605829
0.013613974,-0.150000006,0.015462469,-116.3172836,-752.8308105,-84.05380249,-1.77E-32,6.56E-33,-1.84E-33,21.88632011,0.000831016,2.573843233
0.029026676,-0.150000006,-0.006844553,-1.036513805,-329.0115967,-13.24896145,-1.62E-32,2.93E-34,8.93E-33,17.61067581,0.005258329,1.792293264
0.026755908,-0.150000006,0.03097209,-94.0965271,-870.9265747,42.26422882,-4.42E-32,3.83E-33,-7.45E-33,23.77322197,4.82E-06,2.618035434
0.022611474,-0.150000006,0.001023532,-122.8199158,-1402.956177,-64.23287201,-6.86E-32,6.14E-33,-4.45E-32,15.24804497,0.003152705,3.876239771
0.005533796,-0.150000006,0.016067406,-82.04669952,-342.7294312,-22.69910049,-3.04E-33,-2.03E-33,1.18E-32,18.44857216,0.007863627,1.871280657
0.016784304,-0.150000006,0.022584761,-28.57444572,-811.164856,-23.73364639,-2.75E-32,5.07E-33,-2.09E-32,16.78902435,0.001119871,2.469375539
0.020246865,-0.150000006,0.017459281,-179.7645416,-1143.141479,-192.3359528,-3.67E-32,7.71E-33,-4.02E-32,18.17538643,0.003123854,3.013076435
0.02102394,-0.150000006,0.015238008,-96.84898376,-859.3850708,-115.5114822,9.17E-33,2.53E-33,-3.00E-32,24.66947937,0.001061044,2.403850474
0.031025586,-0.150000006,0.034460669,-235.4507294,-1626.043213,-18.32553101,-6.25E-32,8.29E-33,-3.65E-32,18.51843262,0.002879272,3.500624982
0.017602706,-0.150000006,0.013150681,-67.11289215,-580.6616211,-76.68822479,2.72E-32,-2.42E-33,-1.96E-32,20.09369278,0.000752344,2.205951318
0.025472356,-0.150000006,0.018551109,-179.914978,-1552.677979,-221.2647552,-8.40E-33,9.50E-34,-4.96E-33,15.28864479,0.008666455,3.667168772
0.045070409,-0.150000006,0.025371233,-73.1219101,-599.9559326,-65.72885132,1.34E-32,-4.39E-33,-1.69E-32,18.53963089,0.002992477,2.363927392
0.013528128,-0.150000006,0.005602301,-79.85613251,-641.6740723,0.091966651,-3.26E-32,3.77E-33,2.87E-32,21.33138657,0.000149782,2.353475863
0.024632827,-0.150000006,0.016002499,-128.1688995,-986.5599976,-194.9330902,2.73E-33,-2.95E-33,2.06E-32,17.59724998,0.009579566,2.993469193
0.009245581,-0.150000006,0.01581821,-33.52088928,-528.6323853,-64.48825836,-1.05E-32,1.79E-33,6.75E-33,20.77646065,0.00014182,2.022834448
0.021256399,-0.150000006,0.009809502,-150.0313873,-1025.423096,-243.1604919,4.21E-33,-6.98E-33,1.79E-32,27.60524178,0.009987692,2.611675742
0.023531474,-0.150000006,0.020490123,-164.5483093,-1448.887207,-184.3059082,-2.55E-32,3.14E-33,1.76E-32,18.73769569,0.007420082,3.311527739
0.014862629,-0.150000006,0.019247359,-59.58335495,-853.5903931,-66.36791992,-5.08E-33,8.78E-36,-7.85E-33,15.87027168,0.004691116,3.085162032
0.009395022,-0.150000006,0.000261724,-16.61802101,-302.8614502,-45.4558754,6.13E-33,-1.97E-33,1.15E-32,20.47245026,0.001466776,1.284004839
0.012588825,-0.150000006,0.024384467,-67.74074554,-419.0265198,-56.32182312,-4.71E-33,7.01E-34,1.26E-32,17.04622841,0.000459486,1.99417627
0.016395416,-0.150000006,0.02797867,-32.02910233,-648.482605,-95.7625351,6.69E-33,3.27E-33,-1.14E-32,17.46728134,0.000550343,2.231332263
0.009512425,-0.150000006,0.034401882,-351.7836914,-1611.526123,-294.6673279,1.88E-32,-4.82E-33,-3.80E-32,16.6337738,0.009396241,3.804470639
0.022888362,-0.150000006,0.023112936,-186.9341431,-1030.363159,-105.0676651,1.17E-32,-3.87E-34,-7.51E-33,16.1399765,0.001410738,3.166894105
0.020375457,-0.150000006,0.014877762,-156.5791473,-1662.589111,-344.2983398,5.01E-32,-1.16E-32,3.34E-32,17.69373894,1.48E-05,3.878050695
0.025490225,-0.150000006,0.032606535,-377.9717102,-2662.375732,-306.9419556,-3.45E-32,7.95E-33,-1.81E-33,14.58482265,0.014853694,4.45235614
0.030507851,-0.150000006,0.030350396,-198.5536957,-1981.869263,-260.0994873,7.91E-32,-1.78E-32,2.37E-32,12.56172848,0.002965269,4.538599436
0.026700714,-0.150000006,0.024706163,-111.5876541,-1767.295044,-265.8790588,-8.75E-33,-5.90E-33,1.48E-32,17.48051262,0.00524468,3.80558655
0.016857439,-0.150000006,0.021767193,-201.9825134,-1354.747559,-49.9269371,-5.40E-32,9.06E-33,-1.50E-32,15.97972298,0.00334828,3.46766364
0.023904678,-0.150000006,0.029701395,-268.505188,-2145.503906,-222.0992279,2.50E-32,8.37E-34,-1.67E-32,16.7511425,0.033286825,4.096656572
0.032725889,-0.150000006,0.02457307,-20.1546936,-835.9799805,-7.482567787,-2.82E-32,3.52E-33,7.73E-33,19.12271881,0.000826641,2.952291451
0.028767309,-0.150000006,0.02159887,-134.7287903,-982.7471313,-169.3928986,-2.31E-33,8.94E-33,-1.57E-32,19.06106758,0.006992438,2.803967658
0.021136199,-0.150000006,0.02348205,-74.97425079,-1190.885864,-69.81742859,-1.81E-32,2.82E-33,-1.27E-32,15.9893446,0.006244022,3.288681987
0.01805846,-0.150000006,0.027319517,-202.342804,-1520.164063,-191.5281525,-1.85E-32,1.46E-33,7.89E-33,18.60239983,0.00663032,3.388460716
0.022715323,-0.150000006,0.020394286,-182.4671783,-1721.906006,-269.682251,3.42E-32,-3.09E-33,1.59E-32,17.59544373,0.000752944,3.81159468
0.014949974,-0.150000006,0.02094788,-209.5802612,-999.5751953,-87.93341064,-1.52E-32,3.36E-33,-1.21E-32,17.12425423,0.001313417,2.83505893
0.02087513,-0.150000006,0.046280011,-194.4285736,-1419.119019,-79.11808014,9.39E-33,-7.29E-35,-1.97E-32,18.84196091,0.023918182,3.462156445
0.023109835,-0.150000006,0.036691955,-480.6296082,-2478.541016,-339.9186401,-2.53E-32,1.63E-32,-8.33E-32,14.5547657,0.001483123,4.609876127
0.021328254,-0.150000006,0.014192153,-132.1023865,-957.87146,-163.7120056,2.85E-33,6.53E-34,-5.01E-33,19.3421402,0.000149788,2.778666059
0.01923585,-0.150000006,0.028356842,-168.2555542,-1757.276733,-270.2693787,2.08E-32,-1.39E-32,3.82E-32,17.9241066,0.003548661,3.825991343
0.033013664,-0.150000006,0.036495786,-312.6697388,-2822.686523,-388.6855469,3.05E-33,1.85E-32,-5.94E-32,20.4277153,0.034255885,4.748925486
0.019152165,-0.150000006,0.025393999,-287.8194275,-1507.172241,-296.6322632,-5.19E-33,9.69E-33,-5.79E-32,19.27278709,8.96E-05,3.359393974
0.024203461,-0.150000006,0.021250495,-127.8144379,-851.1836548,-45.55585861,-1.49E-32,5.17E-34,-2.05E-32,15.86507607,7.78E-05,2.602224685
0.029020598,-0.150000006,0.024982229,-186.4866638,-1972.091309,-282.0062866,-2.40E-32,9.90E-34,2.94E-32,16.50043488,0.028019331,3.761183786
0.021469469,-0.150000006,0.033811882,-57.12573242,-1463.684204,-34.35985565,-2.74E-32,-4.49E-34,2.36E-32,18.12914085,0.008423005,3.343873303
0.024457165,-0.150000006,0.021558975,-294.049469,-1860.224854,-235.4506683,-6.81E-33,3.70E-33,-2.81E-32,18.08384895,0.001340048,3.69371296
0.026500272,-0.150000006,0.034953928,-463.8712463,-3016.019531,-407.0663452,-2.37E-32,5.45E-34,-3.42E-33,18.97986221,0.048313979,4.506260824
0.01097842,-0.150000006,0.031914239,-335.6064453,-1917.279175,-195.8408356,-2.67E-32,1.83E-33,6.57E-33,21.28647804,0.009100587,3.513569193
0.030009772,-0.150000006,0.029136505,-241.4351807,-1990.91748,-202.8065948,-2.12E-32,1.13E-32,-5.95E-32,17.33708191,0.020641487,3.936245086
0.017515651,-0.150000006,0.021024071,6.223854065,-1087.191528,-84.93749237,3.13E-32,2.12E-34,-1.81E-32,19.38832855,0.000118875,2.769843579
0.021115502,-0.150000006,0.028812706,-313.8405151,-2218.534912,-191.078598,-3.13E-32,5.37E-33,-2.28E-32,16.41233826,0.009339449,4.222468011
0.030533378,-0.150000006,0.024372194,-171.9382019,-2371.524414,-207.6000061,-5.18E-32,-1.34E-34,2.30E-32,14.25588036,0.049047049,4.330647045
0.022808554,-0.150000006,0.026021132,-252.556488,-1542.103882,-149.2975464,-3.22E-32,9.45E-33,-3.77E-32,18.29841042,0.015756093,3.521735545
0.026623528,-0.150000006,0.03172032,-578.0082397,-3487.742676,-678.3308716,1.32E-33,-1.83E-33,-8.99E-33,16.8590374,0.052534632,4.841965087
0.016288344,-0.150000006,0.019947888,-263.0168457,-1662.447632,-218.8855743,-6.71E-32,1.91E-32,-5.45E-32,18.04884911,0.001436048,3.614415852
0.02322918,-0.150000006,0.02917347,-205.7880402,-1998.709351,-183.3240509,-3.56E-32,8.25E-33,-1.10E-32,15.71242046,0.021098221,3.874469859
0.019371014,-0.150000006,0.027514918,-264.0922241,-1756.495605,-136.7082977,2.08E-32,-9.88E-34,-3.65E-32,17.87889671,0.023508441,3.634749669
0.012256457,-0.150000006,0.021897493,-156.1691742,-960.5197754,-42.12900543,-3.33E-33,3.20E-33,9.36E-33,18.39367104,0.010355026,2.842914997
0.021483982,-0.150000006,0.044690477,-309.8875122,-2047.269043,-88.13557434,4.49E-33,3.12E-33,-4.50E-32,18.98423958,0.00161915,3.929657312
0.015438427,-0.150000006,0.024760364,-339.7483215,-2092.297607,-297.0582275,-3.23E-32,5.94E-33,-1.45E-32,19.29710007,0.033291996,3.814818825
